time,x1,x2,x3,y1,y2,y3,z1,z2,z3
1.57,0.5231719211625941,0.049670750992703946,-0.013315855043609867,0.0718166711731973,0.014879737657883845,0.02312306430044453,-0.001240679407390679,-0.005941735598136051,-0.009386229579723713
1.58,0.5219201473635852,0.04945151016612385,-0.013000637496961343,0.0718053689017536,0.014946519572981369,0.023216241552357384,-0.005751037099614595,-0.0062926847943205605,-0.009053894878128372
1.59,0.5195842300810993,0.049136196402402514,-0.012661259758966327,0.07183904987284628,0.015014854150393131,0.023305455996292728,-0.010240594386176735,-0.006640840894609326,-0.00872498316272237
1.6,0.5161713040918354,0.048726085551877525,-0.01229808791541027,0.07191741808705364,0.015084715044854586,0.02339074211881193,-0.014698113378040886,-0.00698518692032783,-0.0083998295265388
1.61,0.511691213954803,0.04822270067061215,-0.01191149729039926,0.07204006530389545,0.015156070237717324,0.023472139563819064,-0.019112444116675613,-0.007324719366049033,-0.008078762139051282
1.62,0.5061563265006581,0.04762779224160884,-0.01150187137240574,0.07220647881243387,0.015228882621180075,0.023549693053188,-0.023472582319172416,-0.007658454021462886,-0.007762101002158139
1.63,0.49958164683156564,0.04694335267377992,-0.01106960275495087,0.07241603662416947,0.015303109577280694,0.023623452540894367,-0.027767602676345166,-0.00798541943964351,-0.007450159398206162
1.64,0.49198472568872664,0.04617159714833935,-0.01061509250162129,0.07266801131976096,0.015378703652042004,0.023693472738620863,-0.0319868084670391,-0.008304671618290701,-0.007143240304504733
1.65,0.48338565393898414,0.04531496272127106,-0.010138750108494224,0.07296157027775352,0.01545561258530323,0.023759813098767478,-0.03611973735130473,-0.008615294569282499,-0.006841636257074935
1.66,0.47380706257482247,0.04437610832332881,-0.009640993504137446,0.07329577567457882,0.015533779310719998,0.023822537814451473,-0.0401561613703983,-0.008916400318675211,-0.006545629350649518
1.67,0.4632741227143674,0.04335791476003629,-0.009122249049609284,0.07366958448455496,0.015613141955764345,0.023881715819507397,-0.04408608694678167,-0.009207128906703417,-0.006255491238672912
1.68,0.4518144857332269,0.0422634780797601,-0.008582951783790281,0.07408185095979948,0.01569363401880003,0.02393742067134134,-0.04789977119410247,-0.009486649846799396,-0.005971482883916834
1.69,0.4394577973015858,0.041096058190166894,-0.008023547466532565,0.07453134676178615,0.0157751857541054,0.023989729766966804,-0.05158782670896944,-0.009754171614856018,-0.005693852862500317
1.7,0.4262360770500808,0.039859122078783664,-0.0074444911999194865,0.07501674523720447,0.015857723050460674,0.024038725150946953,-0.05514110412312967,-0.010008931272862918,-0.005422839033016636
1.71,0.41218339002181864,0.038556302851479714,-0.006846248825573978,0.0755366350263711,0.015941168526001883,0.02408449254753713,-0.058550832187765384,-0.010250206858598319,-0.005158666489807824
1.72,0.39733575337188654,0.037191388985818655,-0.006229297306430281,0.07608952392784994,0.016025441814374444,0.024127121149334952,-0.06180864777707493,-0.0104773200543171,-0.0049015471155510635
1.73,0.3817311363673528,0.0357683243310585,-0.005594124726733975,0.07667383889845217,0.01611045956473316,0.024166703617280298,-0.06490659588827265,-0.010689636186750798,-0.004651679581258699
1.74,0.3654094603872635,0.03429120810815133,-0.004941230292041853,0.07728792605323632,0.01619613544174224,0.02420333608065532,-0.06783712964158932,-0.01088656422710763,-0.004409249346278196
1.75,0.34841259892264936,0.03276429490974394,-0.004271124329222168,0.07793005066550811,0.01628238012557526,0.024237118137084453,-0.07059311028027125,-0.011067556791072438,-0.004174428658292221
1.76,0.3307839568309377,0.03119195320361442,-0.0035843299123962825,0.0785984145902616,0.01636910234445057,0.02426815215066608,-0.07316784768033809,-0.011232112880736543,-0.003947376854485951
1.77,0.31256831688165343,0.029578651652669184,-0.0028813846305327405,0.07929116262430443,0.01645620926083384,0.024296543039615225,-0.07555509855875275,-0.011379777676080675,-0.0037282403573054737
1.78,0.29381205560540363,0.027928977658850194,-0.0021628386744019846,0.08000637356458742,0.016543605994437487,0.024322398480129064,-0.07774907659660465,-0.011510143662341833,-0.0035171523511710813
1.79,0.2745626754179632,0.02624758954972424,-0.0014292557327092441,0.08074207957982367,0.016631196786511697,0.024345828047563765,-0.07974451635522439,-0.011622855162560015,-0.003314233101212748
1.8,0.25486880338693085,0.024539216454962993,-0.0006812129957332597,0.08149626626155763,0.016718885002883033,0.024366943214295347,-0.08153667341622041,-0.01171760834726476,-0.0031195899541685283
1.81,0.23478019123173094,0.022808658306343137,8.069884467365656e-5,0.08226687262416518,0.016806573133954446,0.024385857349719653,-0.0831213243814788,-0.011794151234475124,-0.002933317338384571
1.82,0.21434771384283807,0.02106078569667023,0.0008558755970657282,0.08305179116615376,0.01689416279802465,0.02440268571802794,-0.08449476693323205,-0.011852283690100014,-0.0027554967681709583
1.83,0.19362289703854468,0.01930049554436582,0.0016436995471958266,0.0838488874219763,0.016981555797840896,0.024417544769382155,-0.085653831583482,-0.011891856951357395,-0.0025861982641691684
1.84,0.17265800579618917,0.01753272090112267,0.0024435378057293894,0.08465599631526574,0.01706865392640613,0.024430552252015226,-0.08659586232400009,-0.01191277232228889,-0.002425480148658096
1.85,0.15150589518132274,0.015762414510804006,0.003254744522499817,0.08547092832430331,0.01715535932104979,0.024441826951291528,-0.08731874804117071,-0.011914983292811737,-0.002273389358471211
1.86,0.13021963804720066,0.013994512772842792,0.004076661921876985,0.08629148489262135,0.017241575301425054,0.0244514881254475,-0.08782094403020507,-0.011898496163587654,-0.0021299625107545337
1.87,0.10885252503478363,0.012233935742241832,0.004908620302767196,0.08711545842900334,0.017327206369508824,0.024459655505591645,-0.08810147199514128,-0.011863370046022845,-0.0019952259029666418
1.88,0.08745806457273682,0.010485587129573704,0.005749938038613204,0.08794063230748382,0.017412158209601746,0.024466449295704535,-0.08815992004884422,-0.011809716862267994,-0.0018691955128786644
1.89,0.0660899489787246,0.008754351248366708,0.006599921787550537,0.08876478227048926,0.017496337757792274,0.024471990132685282,-0.08799644146657142,-0.011737701102254666,-0.0017518771403053704
1.9,0.04480152812707068,0.007045046511520593,0.007457869026133292,0.08958569821772162,0.01757965427479889,0.024476398458271105,-0.08761172585406025,-0.011647535211336196,-0.0016432687761495236
1.91,0.02364612364604223,0.005362454290274912,0.008323065601766223,0.0904011712035666,0.017662018702715842,0.024479794868945547,-0.08700700523019099,-0.011539481341156137,-0.0015433594335057487
1.92,0.0026765582708351784,0.00371127417202485,0.00919479053288137,0.0912090129117271,0.017743344649388915,0.024482299563618044,-0.08618406238014938,-0.011413850230978443,-0.0014521307148429121
1.93,-0.01805502866741291,0.0020961070464824865,0.01007231739304492,0.09200706329166286,0.01782354876879137,0.02448403212734466,-0.08514522728566196,-0.011271000168612242,-0.0013695575306085102
1.94,-0.0384971812416229,0.0005214551056768029,0.010954914310957187,0.09279319055859041,0.01790255076102395,0.02448511153132807,-0.08389337712499596,-0.011111336990411835,-0.0012956080992286706
1.95,-0.0585991269287752,-0.0010082781560464174,0.011841843970452676,0.09356529119348315,0.017980273372314892,0.02448565613291757,-0.0824319362729593,-0.010935314081276687,-0.0012302439471081476
1.96,-0.07831095251141793,-0.002488802875399045,0.012732365623527732,0.09432129722344906,0.01805664272014291,0.02448578352642827,-0.08076485522092676,-0.010743429759161881,-0.0011734207064278879
1.97,-0.09758385328222346,-0.003915962533473829,0.013625737687277548,0.09505918653937583,0.018131588734442587,0.024485610361596615,-0.07889656525785628,-0.010536222123799854,-0.0011250896687643207
1.98,-0.11636999248062588,-0.005285723254267431,0.014521216646615234,0.09577697707571534,0.01820504491131881,0.024485252445367204,-0.07683200913722488,-0.010314272402238572,-0.001085196890140642
1.99,-0.13462300186430592,-0.006594218226292118,0.015418063289335027,0.09647274752439033,0.018276949262424905,0.024484824282149042,-0.07457660205969757,-0.010078199446450687,-0.001053684955551624
2.0,-0.1522979994178277,-0.007837749240844799,0.016315542917130787,0.09714463806765866,0.018347244348140095,0.02448443905813683,-0.07213622992908444,-0.009828659505119505,-0.0010304930498290102
2.01,-0.1693515893526392,-0.00901278669200707,0.01721292534559602,0.09779085037811328,0.01841587727756948,0.02448420864131094,-0.06951724935234052,-0.009566346223638979,-0.0010155569576415146
2.02,-0.18574187992800748,-0.010115970998391212,0.018109485191140945,0.09840964835620758,0.018482799736416918,0.024484243570309996,-0.06672648377649734,-0.009291990224213632,-0.0010088091240745296
2.03,-0.201428786153797,-0.011144135731960644,0.019004507173066256,0.09899937065900821,0.018547968437860694,0.024484652921309902,-0.06377114537768158,-0.00900635080371481,-0.00101017995092665
2.04,-0.21637382843042638,-0.012094290661293933,0.019897283546163314,0.09955842236777902,0.018611344781694673,0.024485544499697462,-0.06065886779210817,-0.0087102196413545,-0.001019597410273139
2.05,-0.2305405103068778,-0.012963654543142454,0.020787119430639663,0.10008529061801091,0.01867289549636234,0.024487024479517658,-0.05739765672371066,-0.008404414922864147,-0.001036987711310009
2.06,-0.24389445795131692,-0.013749666620560659,0.021673334931640312,0.10057855037096862,0.018732592864686495,0.024489197297765462,-0.053995864255456036,-0.008089778478328025,-0.0010622756836659681
2.07,-0.2564034201510877,-0.014449986622905787,0.022555265139247455,0.1010368644136905,0.01879041472386923,0.024492165654385844,-0.050462188849345856,-0.007767175782183372,-0.0010953847774024114
2.08,-0.268037268312717,-0.015062494765838128,0.02343226012848074,0.10145898335898869,0.01884634446549194,0.02449603051227377,-0.046805675346415006,-0.007437495953220256,-0.0011362370630134322
2.09,-0.27876808923389684,-0.015585297687276406,0.024303686876279134,0.10184374948559857,0.01890037110573589,0.024500891059332525,-0.04303567066006926,-0.007101647399030158,-0.0011847533640599074
2.1,-0.28857021852578874,-0.016016728055287387,0.025168931791852818,0.1021900981228787,0.01895248921237903,0.02450684485220951,-0.03916177086851867,-0.006760552853028757,-0.0012408535896841287
2.11,-0.29742024755227264,-0.016355347280980276,0.02602739981374724,0.10249705793603209,0.01900269897554752,0.02451398770092526,-0.03519385009794904,-0.006415152003588418,-0.001304456554714101
2.12,-0.3052972986072381,-0.016599966013170774,0.026878518300598536,0.10276376231476589,0.01905100651676402,0.024522413391129955,-0.031141970791882884,-0.006066392403061016,-0.001375480081169296
2.13,-0.312183030036939,-0.016749644497697082,0.027721737116460456,0.10298944958530408,0.019097423893959815,0.02453221368016031,-0.02701638172191157,-0.005715229269266978,-0.0014538410022961197
2.14,-0.3180616362399969,-0.016803692577419992,0.028556528630804677,0.10317346301038759,0.019141969101474848,0.02454347829703957,-0.022827517987693804,-0.005362625485495151,-0.0015394551625679406
2.15,-0.32291985135620177,-0.016761669700675386,0.029382387763385455,0.10331525094217922,0.019184666059495672,0.024556294935261066,-0.018585995558258177,-0.005009551098487869,-0.0016322373885143794
2.16,-0.32674697288475596,-0.01662338059348903,0.03019883323633004,0.10341436780416875,0.01922554431094376,0.024570749242677353,-0.014302506578933121,-0.00465697384457494,-0.0017321009579329269
2.17,-0.329534763499692,-0.01638886994017266,0.031005407692751154,0.10347047002411953,0.01926463900885009,0.02458692505030054,-0.009987882900188845,-0.00430586518686717,-0.0018389579796066816
2.18,-0.3312776226996342,-0.01605843290397702,0.03180167778769546,0.10348332314174621,0.01930199094474889,0.02460490394668731,-0.005653002425613935,-0.0039571913643502606,-0.0019527188349549264
2.19,-0.3319726318371227,-0.015632616755350902,0.032587234419555994,0.10345280367416299,0.019337646499662006,0.02462476517674943,-0.0013087466809731628,-0.003611909437520854,-0.0020732919420093543
2.2,-0.33161955411861527,-0.015112220871941084,0.03336169273007238,0.10337889911588358,0.019371657644098934,0.02464658564175377,0.0030339991857935757,-0.0032709672883864376,-0.0022005837554140957
2.21,-0.33022083460448565,-0.014498296738592367,0.0341246921043307,0.10326170793882128,0.0194040819380568,0.02467043989932228,0.007364346404570595,-0.0029353036204654037,-0.0023344987664257024
2.22,-0.3277815799825661,-0.013792144656582569,0.03487589557747187,0.10310143875710162,0.01943498240201944,0.024696400129089812,0.011671424334876838,-0.002605846102803967,-0.0024749393173720048
2.23,-0.32430938572666024,-0.012995290889297831,0.03561498744913344,0.10289840318200884,0.01946442671247224,0.02472453613245291,0.01594448342508233,-0.002283502883669109,-0.0026218045861546102
2.24,-0.3198143972770741,-0.012109499926577831,0.03634167620027763,0.10265301834421173,0.01949248768948665,0.02475491551569844,0.02017279352617705,-0.001969171435431984,-0.0027749914168417587
2.25,-0.31430929184341494,-0.011136763546873681,0.03705568984499565,0.10236580615424827,0.019519242700440625,0.02478760317191324,0.024345789485326393,-0.0016637257118045203,-0.0029343933061164256
2.26,-0.3078092660863707,-0.010079298227625213,0.03775677526859772,0.10203739279476762,0.019544773547047103,0.024822661225554543,0.02845309363046243,-0.0013680141975691586,-0.0030999002276545116
2.27,-0.30033203611771125,-0.008939545145261144,0.03844469822761286,0.10166850872053025,0.019569166465354018,0.024860149032449996,0.03248451577028317,-0.0010828599085789133,-0.0032713986321248195
2.28,-0.2918978375002883,-0.007720170175199098,0.03911924334978893,0.10125998865840785,0.019592512125744293,0.02490012317979763,0.03643005319425242,-0.0008090603917573731,-0.0034487714471890447
2.29,-0.28252940648146,-0.006424061685571031,0.039780213729336523,0.10081277083172013,0.01961490556292045,0.024942637473799635,0.04027989724870268,-0.0005473872117560861,-0.003631898036731864
2.3,-0.2722515736636545,-0.005054284527379415,0.0404274234572619,0.10032788016108414,0.01963644472217843,0.02498774278901627,0.04402454902693078,-0.0002985772748374471,-0.0038206532646824724
2.31,-0.26109149320723224,-0.0036141094873069586,0.04106070428887939,0.09980643773091531,0.019657231371538197,0.02503548732314514,0.047654701463887755,-6.334258371782491e-5,-0.004014907973126708
2.32,-0.24907846332905775,-0.0021069886277887886,0.04167989901081691,0.09924965337933271,0.019677370267478296,0.025085916164722402,0.05116135672180278,0.00015763958724657578,-0.004214528769374342
2.33,-0.236243793445896,-0.0005365390909179951,0.042284858139015565,0.09865882020840955,0.019696968635588084,0.025139071160652567,0.05453588154120302,0.0003637311244830182,-0.004419377760681746
2.34,-0.2226208041744173,0.001093456901553801,0.042875439918729434,0.09803531458417337,0.019716136170567715,0.02519499091620852,0.05777000724091225,0.0005543330752021528,-0.004629312554251819
2.35,-0.2082448273311926,0.0027790520482170104,0.043451510324525794,0.0973805961366059,0.01973498503622815,0.025253710795031522,0.06085582971805211,0.0007288856473980904,-0.004844186257234055
2.36,-0.19315320593269764,0.004516133968003547,0.04401294306028491,0.0966962077596431,0.01975362986549115,0.025315262919131182,0.06378580944804108,0.0008868682098483385,-0.005063847476724483
2.37,-0.1773851413077782,0.006300440922003695,0.04455961761715585,0.09598376928910778,0.019772187309669304,0.02537967615147741,0.06655278943551396,0.0010278003110976432,-0.0052881403719684476
2.38,-0.1609810835619514,0.008127623354279606,0.04509141142165872,0.09524495229327931,0.0197907742096241,0.02544697599082018,0.06915005153111628,0.0011512441758239594,-0.005516904655594576
2.39,-0.1439833079210593,0.009993185345739806,0.045608206521005036,0.09448150390676707,0.019809509237904272,0.025517184526258927,0.071571260993465,0.0012568019079148818,-0.0057499755025473154
2.4,-0.12643539163733852,0.01189254065716438,0.04610988261317361,0.0936952252077465,0.019828511360441982,0.02559032034570251,0.073810560035627,0.0013441221136168192,-0.005987184118298967
2.41,-0.10838214423227736,0.013821020007527928,0.04659631615288669,0.09288796833380011,0.019847899631874413,0.025666398527807454,0.0758625774872564,0.0014129005121919257,-0.00622835778109518
2.42,-0.08986960749661937,0.01577387107399914,0.04706738035160992,0.09206163648191769,0.019867793195543777,0.02574543064197792,0.07772242879459401,0.0014628799359180714,-0.006473319841954895
2.43,-0.07094505549036009,0.01774625849194118,0.047522945177552414,0.09121818390849602,0.019888311283497325,0.025827424748365736,0.07938571602046782,0.0014938503300888648,-0.006721889724670392
2.44,-0.05165685630154484,0.019733277449887524,0.047962876485686146,0.09035961021277486,0.019909572862435606,0.02591238542117916,0.08084853396226475,0.0015056488247636157,-0.00697388318030333
2.45,-0.03205395782404458,0.02173000307678188,0.04838703203310596,0.08948793906820625,0.019931695260949813,0.026000313727990984,0.08210747884976494,0.0014981584685579549,-0.0072291131706313525
2.46,-0.01218631540315052,0.023731448660475697,0.04879526400645674,0.08860523590700309,0.019954795246064135,0.026091207112614177,0.08315963434987841,0.0014713084221835355,-0.007487389203903954
2.47,0.007895690869994315,0.025732624911758973,0.04918741633686379,0.08771358383102582,0.019978987599066512,0.026185059617785045,0.08400262192644246,0.0014250768468254485,-0.007748518595229833
2.48,0.028141322460648308,0.027728546579958394,0.04956332433447715,0.08681508087039097,0.020004384949397044,0.02628186190323184,0.0846346049492357,0.0013594910635757295,-0.008012306596460725
2.49,0.04849948239048012,0.02971423245293819,0.049922814688471796,0.08591183998347081,0.020031097774648014,0.02638160124567477,0.08505428869397841,0.001274627553433332,-0.008278556396191522
2.5,0.06891871523755881,0.0316847053570992,0.05026570546704745,0.08500598905689376,0.02005923440056386,0.026484261538825982,0.08526092034233225,0.0011706119573041632,-0.008547069119760137
2.51,0.0893474108416126,0.03363501128096652,0.050591806443350554,0.08409966248124066,0.02008890056049543,0.026589823409294985,0.0852542824337065,0.0010476178666901747,-0.0088176443456161
2.52,0.10973416484732827,0.03556025196815502,0.05090091885355674,0.08319498623607509,0.020120198558747877,0.026698264293471767,0.08503466789214884,0.0009058631848538102,-0.00909008120443186
2.53,0.1300275085581338,0.0374555605576522,0.051192835286531395,0.0822940890648834,0.0201532278825665,0.026809558342149833,0.08460290135648862,0.0007456130223393215,-0.009364177734776442
2.54,0.15017647283476204,0.03931615627564679,0.051467341533981685,0.08139907916082477,0.020188084051700358,0.026923676894562786,0.08396034092993937,0.0005671785011242801,-0.009639732165348684
2.55,0.17013061365006066,0.04113734687241652,0.05172421665296035,0.08051204311003417,0.02022485856468845,0.027040588496384355,0.0831088777805303,0.0003709166489969129,-0.009916542975918105
2.56,0.1898400120889988,0.04291452862232874,0.05196323296586578,0.07963504589162217,0.020263638898859713,0.027160258899728437,0.08205093614110605,0.0001572303995560419,-0.010194408897325
2.57,0.20925527814580375,0.044643186669884594,0.052184156098846496,0.07877013072065153,0.020304508504024783,0.027282651067562076,0.08078947295400445,-7.343144852562855e-5,-0.010473128919484704
2.58,0.22832793344842833,0.04631892925791634,0.05238674879071814,0.07791930321917565,0.020347546156710722,0.0274077255832782,0.07932793455380749,-0.00032057912624448663,-0.010752503268824641
2.59,0.2470102699207031,0.0479374736392619,0.052570769325923916,0.07708453725672408,0.02039282618180339,0.02753544042633475,0.0776702563731996,-0.00058368182191081,-0.011032333530030955
2.6,0.265255622971919,0.04949467300902805,0.052735974457487504,0.07626776365919088,0.020440418037804865,0.027665751408013847,0.07582086147634481,-0.0008621681131750991,-0.011312422843811116
2.61,0.2830186517314027,0.05098654250114334,0.05288212228097094,0.07547085862169976,0.020490385859209138,0.027798612522846263,0.07378463968963933,-0.001155428414644847,-0.011592576395732888
2.62,0.3002553390485228,0.0524092591883586,0.05300897223447464,0.07469564370860385,0.020542788456502134,0.02793397594861146,0.07156694760171084,-0.0014628149778846311,-0.011872601416224442
2.63,0.31692299149268327,0.05375916208224645,0.053116285098637396,0.073943885853486,0.020597679316161688,0.02807179204633755,0.06917360856341932,-0.001783641891416009,-0.012152307180574248
2.64,0.3329803134209076,0.055032758407092645,0.05320382435672276,0.0732172942957585,0.020655106524351267,0.02821200948922536,0.06661089732904296,-0.0021171866076905308,-0.012431505091786706
2.65,0.34838767884523286,0.05622674545799841,0.05327136193402737,0.07251750933291101,0.02071511253021039,0.028354575767269803,0.06388546754140385,-0.002462697122420155,-0.012710009361669631
2.66,0.3631069303990721,0.05733799389555174,0.05331867444590587,0.07184611063555256,0.02077773437214902,0.028499436875910295,0.061004397597697546,-0.0028193874235175943,-0.012987636861757862
2.67,0.37710182895348965,0.05836358796664652,0.05334555020684959,0.07120459865733093,0.020843003160364942,0.028646538079065514,0.0579751266504881,-0.003186443909291027,-0.013264207081963679
2.68,0.3903381032555168,0.05930082982336834,0.05335179007329074,0.07059439258223536,0.02091094402237958,0.028795823993848047,0.05480544588231823,-0.003563026258878516,-0.013539542154549509
2.69,0.40278344992814635,0.06014723952299406,0.0533372074436024,0.0700168303245967,0.020981576103037938,0.028947238590564306,0.05150349850571043,-0.003948267432247852,-0.013813466854127815
2.7,0.4144075338887686,0.06090055505940908,0.05330162826845369,0.06947316851177794,0.021054912564467725,0.029100725193711784,0.04807777960899308,-0.0043412736846735744,-0.01408580859679017
2.71,0.4251821504405829,0.061558743759721646,0.053244895865868475,0.06896457577727008,0.021130960636108788,0.02925622693584772,0.044537063881030126,-0.00474113132718732,-0.014356397209428592
2.72,0.4350811331985885,0.06211999355288327,0.05316687065376098,0.06849213656537684,0.02120972180770049,0.029413686738058942,0.04089040944898803,-0.005146906292389199,-0.014625065439272928
2.73,0.4440805271070185,0.0625827284649374,0.05306743202989351,0.06805684397911974,0.021291191646841942,0.02957304757063936,0.03714713380897964,-0.0055576464594317785,-0.01489164835775788
2.74,0.4521587770315886,0.06294562345388821,0.052946482364104715,0.06765959198017264,0.021375359729321995,0.029734252852330088,0.03331675516362208,-0.005972387182692191,-0.015155982889115007
2.75,0.45929672775949376,0.06320760440970039,0.05280394699830965,0.06730117538886193,0.021462209639119195,0.029897246450319395,0.029408992422038076,-0.006390151291771998,-0.015417907810372637
2.76,0.4654776239994108,0.06336784815429933,0.05263977424649975,0.0669822898841664,0.021551718968401797,0.030061972680242768,0.025433765199855046,-0.0068099490914972855,-0.015677263751355915
2.77,0.470687122549567,0.06342578263148932,0.05245393595829538,0.06670353149937443,0.0216438593714411,0.030228376365505606,0.021401178359328858,-0.00723077976592708,-0.015933893043764094
2.78,0.47491331257889846,0.06338108257418595,0.052246431398900714,0.0664653957743849,0.02173859708231988,0.030396403272916848,0.017321422240945853,-0.0076516403556720755,-0.016187639012597448
2.79,0.4781466381974043,0.06323366676009352,0.05201728464478783,0.06626828096262155,0.02183589276236976,0.030565999903035282,0.013204846166228686,-0.008071519035656885,-0.01643834682541202
2.8,0.4803800930976222,0.06298370957832414,0.051766548213646034,0.066112479976471,0.021935701623327544,0.03073711387383258,0.009061846488519433,-0.008489405416631058,-0.016685861953452515
2.81,0.48160924603645283,0.06263164211809909,0.05149430380799533,0.06599817933216125,0.022037973478963083,0.03090969399753624,0.004902845195426053,-0.008904292499875953,-0.01693002992539305
2.82,0.481832240835159,0.062178152168748946,0.051200662315186544,0.06592545914976164,0.02214265274507924,0.031083690280629506,0.0007382899088239546,-0.00931517667720458,-0.01717069632733708
2.83,0.4810497963793663,0.06162418421971347,0.05088576380740124,0.065894293153183,0.022249678439511915,0.031259053923851435,-0.0034213461151452,-0.009721057730961723,-0.01740770680281747
2.84,0.47926517499934335,0.06097093367823447,0.05054977762623058,0.06590454997320001,0.022358984423487844,0.03143573735619312,-0.007565602462068775,-0.010120942254605785,-0.017640906663708846
2.85,0.47648403365158104,0.06021982734435601,0.05019290254662973,0.0659559992912563,0.02247050017618315,0.03161369441364333,-0.011684105206092645,-0.010513850039769491,-0.0178701403240688
2.86,0.47271449768283713,0.05937253583954122,0.04981536631254237,0.06604830879835782,0.0225841503259589,0.031792880287160326,-0.015766490886588554,-0.010898807327042547,-0.01809525207207177
2.87,0.4679671503535326,0.058430962531367855,0.049417425748326915,0.06618104461367792,0.022699855189827547,0.03197325153111179,-0.019802546528337444,-0.011274859436607033,-0.01831608445946566
2.88,0.46225502909540905,0.0573972425528735,0.04899936677361153,0.06635367143835015,0.02281753081656399,0.032154766066992836,-0.023782218320137376,-0.011641071545778548,-0.01853247820731556
2.89,0.45559362551152705,0.05627374280255515,0.04856150440329392,0.0665655525554684,0.022937088986705587,0.032337383183426154,-0.02769561161480509,-0.011996528689006336,-0.01874427220600384
2.9,0.448000885376269,0.055063061944369746,0.04810418274754152,0.06681594983008673,0.023058437212552144,0.03252106353616187,-0.03153299092917414,-0.012340335757873137,-0.01895130351523006
2.91,0.43949715734430855,0.05376802390639566,0.047627774377434366,0.06710402582677084,0.023181478910413885,0.03270576909210096,-0.0352847995423162,-0.012671619218528142,-0.0191534072861406
2.92,0.4301048220502294,0.05239163361756223,0.04713267595127299,0.06742885912743529,0.023306114669222423,0.032891462888740765,-0.038941764216313304,-0.012989536104720773,-0.019350416362976408
2.93,0.4198485696496167,0.0509371138337294,0.046619311442848754,0.06778943287660276,0.02343224136348435,0.033078109440474124,-0.04249476507637752,-0.013293262498740318,-0.01954216186602449
2.94,0.4087551500266195,0.04940786912937838,0.04608812840699747,0.06818464508626201,0.023559752984636674,0.03326567421109128,-0.04593498776165389,-0.013582007149498258,-0.01972847261025421
2.95,0.39685331070366786,0.047807477655540206,0.0455395971672485,0.0686133111985827,0.023688540847907318,0.0334541235240437,-0.049253952064005166,-0.01385501400677677,-0.01990917499171658
2.96,0.38417379684147807,0.04613969113979636,0.04497421081582499,0.06907416408591525,0.02381849359231506,0.03364342456244403,-0.05244351192801039,-0.014111562221228622,-0.020084092987544183
2.97,0.3707493512390473,0.044408434886278096,0.044392485213643626,0.06956585405079099,0.0239494971806696,0.03383354536906614,-0.05549585545096621,-0.014350966144377269,-0.02025304815595126
2.98,0.356614714333659,0.04261780777566717,0.04379495899031487,0.07008694882592204,0.024081434899571482,0.03402445484634508,-0.05840350488288566,-0.014572575328616758,-0.02041585963623362
2.99,0.341806413560878,0.040772059403147695,0.0431821910437753,0.07063594227633434,0.024214187876900148,0.034216122519659505,-0.06115934329802769,-0.014775776754795446,-0.020572344667841427
3.0,0.32636225336258906,0.03887553567922235,0.04255475342147179,0.07121127547200926,0.024347636454012365,0.03440851805944193,-0.0637566623415226,-0.014959998591155273,-0.020722319625180504
3.01,0.3103218618748409,0.03693273673718705,0.041913237719994334,0.07181131410016288,0.024481658846297327,0.03460161182572237,-0.0661891106333543,-0.015124706069073821,-0.020865598728654046
3.02,0.2937261659073541,0.03494825800015488,0.04125824994302354,0.07243437015000787,0.024616132306780832,0.03479537413037828,-0.068450789764799,-0.015269409866662744,-0.02100199561528317
3.03,0.27661735245679187,0.03292678595182661,0.04059041008017447,0.07307870350259671,0.02475093321659408,0.03498977518965479,-0.07053625998921466,-0.01539366659444584,-0.02113132344201107
3.04,0.2590388687067544,0.030873098136490057,0.03991035210699645,0.07374252193082187,0.024885937084973716,0.03518478512416479,-0.0724405402220417,-0.0154970787953591,-0.02125339488570307
3.05,0.24103542202778597,0.028792063159020873,0.03921872398497328,0.07442398109941552,0.025021018549261784,0.03538037395888881,-0.07415910804080215,-0.015579294944750658,-0.021368022143146568
3.06,0.22265284541757704,0.02668862684576296,0.03851618652786077,0.07512119012497015,0.025156051651629,0.035576511481490325,-0.07568790647136762,-0.015640009984041317,-0.021475017536967532
3.07,0.20393758062196138,0.024567759704245646,0.03780340752434297,0.075832232936653,0.02529091100540548,0.03577316672830569,-0.07702335611220215,-0.015678966027198524,-0.021574195715952236
3.08,0.1849371224804746,0.022434502118405406,0.03708106538402349,0.07655514991531594,0.025425470897053874,0.03597030844195812,-0.07816233746538652,-0.015695951063412362,-0.02166537171139492
3.09,0.16569945219884202,0.020293904736695487,0.03634984658647719,0.07728796130544376,0.025559606307766592,0.03616790442102633,-0.07910224423992089,-0.015690803592940204,-0.02174836372530938
3.1,0.14627296951569446,0.01815102143394035,0.03561044522635781,0.07802867001776403,0.02569319304528941,0.036365921445984724,-0.07984098798798732,-0.015663413013431174,-0.021822993447327292
3.11,0.12670649270257525,0.016010909311336426,0.03486356301339827,0.07877526162924685,0.025826107743921422,0.03656432527920333,-0.08037699810494948,-0.01561371961992615,-0.021889086054698186
3.12,0.10704925856393181,0.013878628696451227,0.03410990927241032,0.07952570438310509,0.02595822786451508,0.036763080664947885,-0.08070922182935292,-0.015541714604857742,-0.02194647021228948
3.13,0.08735076225707537,0.011759227553272725,0.0333502002494185,0.08027795580872021,0.026089431990600917,0.03696215121818969,-0.08083712021651701,-0.015447439620042502,-0.02199497897286424
